     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    27.000     36.000     0.036729     0.026685     0.089101   -3010.322737924299   -3010.333919249521   -3010.330952358672
    27.000     54.000     0.026685     0.036729     0.089101   -3010.323640634955   -3010.330533116105   -3010.328983920455
    27.000     72.000     0.014029     0.043177     0.089101   -3010.325117710430   -3010.327403286345   -3010.328340098267
    27.000     90.000     0.000000     0.045399     0.089101   -3010.327157589522   -3010.325274245028   -3010.329278432357
    27.000    108.000    -0.014029     0.043177     0.089101   -3010.329568024114   -3010.324582846360   -3010.331646269654
    27.000    126.000    -0.026685     0.036729     0.089101   -3010.332018549926   -3010.325370851956   -3010.334898585297
    27.000    144.000    -0.036729     0.026685     0.089101   -3010.334133447172   -3010.327313017562   -3010.338262176529
    27.000    162.000    -0.043177     0.014029     0.089101   -3010.335569710754   -3010.329819827326   -3010.340991235689
    27.000    180.000    -0.045399     0.000000     0.089101   -3010.336076181783   -3010.332213686352   -3010.342612590231
    27.000    198.000    -0.043177    -0.014029     0.089101   -3010.335556718581   -3010.333955304506   -3010.343064828365
    27.000    216.000    -0.036729    -0.026685     0.089101   -3010.334103529697   -3010.334830289373   -3010.342668985845
    27.000    234.000    -0.026685    -0.036729     0.089101   -3010.331966459525   -3010.335001150451   -3010.341944135431
    27.000    252.000    -0.014029    -0.043177     0.089101   -3010.329488852324   -3010.334899912878   -3010.341360164065
    27.000    270.000    -0.000000    -0.045399     0.089101   -3010.327048408137   -3010.335007204342   -3010.341134889327
    27.000    288.000     0.014029    -0.043177     0.089101   -3010.324982926199   -3010.335618539385   -3010.341154813555
    27.000    306.000     0.026685    -0.036729     0.089101   -3010.323497336757   -3010.336707513775   -3010.341049132588
    27.000    324.000     0.036729    -0.026685     0.089101   -3010.322614697069   -3010.337917192932   -3010.340381503090
    27.000    342.000     0.043177    -0.014029     0.089101   -3010.322212575176   -3010.338666776274   -3010.338868059009
    27.000    360.000     0.045399    -0.000000     0.089101   -3010.322129220704   -3010.338374102305   -3010.336523356943
    36.000      0.000     0.058779     0.000000     0.080902   -3010.315918705894   -3010.335576486594   -3010.332032130548
    36.000     18.000     0.055902     0.018164     0.080902   -3010.315994807120   -3010.333692984935   -3010.328068088866
