     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    45.000    288.000     0.021851    -0.067250     0.070711   -3006.076126237703   -3006.089963534989   -3006.104025658123
    45.000    306.000     0.041563    -0.057206     0.070711   -3006.074713933380   -3006.092190101519   -3006.105829345581
    45.000    324.000     0.057206    -0.041563     0.070711   -3006.074090345490   -3006.095589367303   -3006.106478744502
    45.000    342.000     0.067250    -0.021851     0.070711   -3006.073973331684   -3006.098760976647   -3006.105158410490
    45.000    360.000     0.070711    -0.000000     0.070711   -3006.074018577805   -3006.100100982031   -3006.101770740991
    54.000      0.000     0.080902     0.000000     0.058779   -3006.069921951314   -3006.097558920336   -3006.098913057726
    54.000     18.000     0.076942     0.025000     0.058779   -3006.069845641093   -3006.096291788857   -3006.093216030668
    54.000     36.000     0.065451     0.047553     0.058779   -3006.069719979680   -3006.091301343662   -3006.087197341353
    54.000     54.000     0.047553     0.065451     0.058779   -3006.070006382853   -3006.084102723681   -3006.082761304822
    54.000     72.000     0.025000     0.076942     0.058779   -3006.071100010179   -3006.077017954948   -3006.081416546832
    54.000     90.000     0.000000     0.080902     0.058779   -3006.073146368831   -3006.072232009291   -3006.083734765248
    54.000    108.000    -0.025000     0.076942     0.058779   -3006.075925762384   -3006.071013548257   -3006.089076363004
    54.000    126.000    -0.047553     0.065451     0.058779   -3006.078927861437   -3006.073519802017   -3006.095774864020
    54.000    144.000    -0.065451     0.047553     0.058779   -3006.081636419638   -3006.078903916025   -3006.101781529203
    54.000    162.000    -0.076942     0.025000     0.058779   -3006.083579174095   -3006.085393184829   -3006.105392971603
    54.000    180.000    -0.080902     0.000000     0.058779   -3006.084303426279   -3006.090755034254   -3006.105778550637
    54.000    198.000    -0.076942    -0.025000     0.058779   -3006.083596650225   -3006.093248280889   -3006.103319489971
    54.000    216.000    -0.065451    -0.047553     0.058779   -3006.081654942909   -3006.092408245383   -3006.099475378208
    54.000    234.000    -0.047553    -0.065451     0.058779   -3006.078933489740   -3006.089133492800   -3006.096115948568
    54.000    252.000    -0.025000    -0.076942     0.058779   -3006.075909909180   -3006.085259274788   -3006.094729510423
    54.000    270.000    -0.000000    -0.080902     0.058779   -3006.073091806050   -3006.082768632405   -3006.095816569996
    54.000    288.000     0.025000    -0.076942     0.058779   -3006.070993965407   -3006.082885184411   -3006.098693667337
    54.000    306.000     0.047553    -0.065451     0.058779   -3006.069862733438   -3006.085737803374   -3006.101828223369
    54.000    324.000     0.065451    -0.047553     0.058779   -3006.069575715887   -3006.090422754513   -3006.103528772792
    54.000    342.000     0.076942    -0.025000     0.058779   -3006.069752561978   -3006.095098769823   -3006.102630352923
    54.000    360.000     0.080902    -0.000000     0.058779   -3006.069921951313   -3006.097558920336   -3006.098913057726
    63.000      0.000     0.089101     0.000000     0.045399   -3006.066944993463   -3006.094978734257   -3006.096760295026
    63.000     18.000     0.084740     0.027534     0.045399   -3006.066740339664   -3006.094176758098   -3006.090352981030
    63.000     36.000     0.072084     0.052372     0.045399   -3006.066279726180   -3006.088815007720   -3006.083367944805
    63.000     54.000     0.052372     0.072084     0.045399   -3006.066135536530   -3006.080667597056   -3006.078132155355
    63.000     72.000     0.027534     0.084740     0.045399   -3006.066778187516   -3006.072531802369   -3006.076490413481
    63.000     90.000     0.000000     0.089101     0.045399   -3006.068423801989   -3006.067075407758   -3006.079135384779
    63.000    108.000    -0.027534     0.084740     0.045399   -3006.070908366039   -3006.065814442161   -3006.085264689208
    63.000    126.000    -0.052372     0.072084     0.045399   -3006.073727739617   -3006.068915311834   -3006.092832275875
    63.000    144.000    -0.072084     0.052372     0.045399   -3006.076370380886   -3006.075380082898   -3006.099390508925
    63.000    162.000    -0.084740     0.027534     0.045399   -3006.078340760711   -3006.083055625291   -3006.102965597594
    63.000    180.000    -0.089101     0.000000     0.045399   -3006.079097473725   -3006.089167585439   -3006.102634976400
    63.000    198.000    -0.084740    -0.027534     0.045399   -3006.078371594242   -3006.091571191464   -3006.098947451379
    63.000    216.000    -0.072084    -0.052372     0.045399   -3006.076407349566   -3006.089773055119   -3006.093764085932
    63.000    234.000    -0.052372    -0.072084     0.045399   -3006.073750848699   -3006.084981271868   -3006.089414086109
    63.000    252.000    -0.027534    -0.084740     0.045399   -3006.070908675357   -3006.079554125186   -3006.087741762693
    63.000    270.000    -0.000000    -0.089101     0.045399   -3006.068382390607   -3006.076012648905   -3006.089367378733
    63.000    288.000     0.027534    -0.084740     0.045399   -3006.066680322612   -3006.075860889047   -3006.093423643365
    63.000    306.000     0.052372    -0.072084     0.045399   -3006.065995535896   -3006.079253724772   -3006.097968294666
    63.000    324.000     0.072084    -0.052372     0.045399   -3006.066133362280   -3006.085148040369   -3006.100857293157
    63.000    342.000     0.084740    -0.027534     0.045399   -3006.066642851686   -3006.091314805257   -3006.100579148451
    63.000    360.000     0.089101    -0.000000     0.045399   -3006.066944993460   -3006.094978734258   -3006.096760295026
    72.000      0.000     0.095106     0.000000     0.030902   -3006.065379015689   -3006.092580092174   -3006.095497183809
    72.000     18.000     0.090451     0.029389     0.030902   -3006.065043076681   -3006.092375712853   -3006.088681629165
    72.000     36.000     0.076942     0.055902     0.030902   -3006.064233418567   -3006.086961352052   -3006.081020438619
    72.000     54.000     0.055902     0.076942     0.030902   -3006.063604077014   -3006.078271325050   -3006.075190813211
    72.000     72.000     0.029389     0.090451     0.030902   -3006.063669517124   -3006.069453795528   -3006.073313264093
    72.000     90.000     0.000000     0.095106     0.030902   -3006.064713690932   -3006.063570877244   -3006.076170624765
    72.000    108.000    -0.029389     0.090451     0.030902   -3006.066672400871   -3006.062338493348   -3006.082812737222
    72.000    126.000    -0.055902     0.076942     0.030902   -3006.069102400569   -3006.065927401647   -3006.090882872230
    72.000    144.000    -0.076942     0.055902     0.030902   -3006.071518108604   -3006.073228557024   -3006.097636632696
    72.000    162.000    -0.090451     0.029389     0.030902   -3006.073411595380   -3006.081779577781   -3006.100923227061
    72.000    180.000    -0.095106     0.000000     0.030902   -3006.074164313796   -3006.088351984066   -3006.099783091063
    72.000    198.000    -0.090451    -0.029389     0.030902   -3006.073457453110   -3006.090475800105   -3006.094925549724
    72.000    216.000    -0.076942    -0.055902     0.030902   -3006.071576322935   -3006.087665828587   -3006.088547384042
    72.000    234.000    -0.055902    -0.076942     0.030902   -3006.069145682380   -3006.081422483102   -3006.083344602641
    72.000    252.000    -0.029389    -0.090451     0.030902   -3006.066690057050   -3006.074560249223   -3006.081446911123
    72.000    270.000    -0.000000    -0.095106     0.030902   -3006.064686300486   -3006.070048929492   -3006.083577931816
    72.000    288.000     0.029389    -0.090451     0.030902   -3006.063584196017   -3006.069607699870   -3006.088724828934
