     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    54.000    234.000    -0.047553    -0.065451     0.058779   -3010.441473151846   -3010.444710318438   -3010.446412874118
    54.000    252.000    -0.025000    -0.076942     0.058779   -3010.437709275226   -3010.441175266034   -3010.444566995405
    54.000    270.000    -0.000000    -0.080902     0.058779   -3010.433988346435   -3010.439048843199   -3010.445395475448
    54.000    288.000     0.025000    -0.076942     0.058779   -3010.431034093012   -3010.439441004017   -3010.448279752926
    54.000    306.000     0.047553    -0.065451     0.058779   -3010.429423381678   -3010.442381875196   -3010.451526899446
    54.000    324.000     0.065451    -0.047553     0.058779   -3010.429144472832   -3010.447086665958   -3010.453149460136
    54.000    342.000     0.076942    -0.025000     0.058779   -3010.429599346465   -3010.451772800757   -3010.451846400977
    54.000    360.000     0.080902    -0.000000     0.058779   -3010.429940427661   -3010.454046995570   -3010.447511105144
    63.000      0.000     0.089101     0.000000     0.045399   -3010.426046464720   -3010.450031587217   -3010.444175899661
    63.000     18.000     0.084740     0.027534     0.045399   -3010.425645585507   -3010.448766509770   -3010.437081113200
    63.000     36.000     0.072084     0.052372     0.045399   -3010.424742085151   -3010.442329071589   -3010.429305466321
    63.000     54.000     0.052372     0.072084     0.045399   -3010.424398832269   -3010.433004481883   -3010.423149358296
    63.000     72.000     0.027534     0.084740     0.045399   -3010.425394150267   -3010.424184703237   -3010.420660246733
    63.000     90.000     0.000000     0.089101     0.045399   -3010.427805604362   -3010.418682305098   -3010.422955324422
    63.000    108.000    -0.027534     0.084740     0.045399   -3010.431064538689   -3010.417621567275   -3010.429606906469
    63.000    126.000    -0.052372     0.072084     0.045399   -3010.434487235329   -3010.420821472218   -3010.438491941364
    63.000    144.000    -0.072084     0.052372     0.045399   -3010.437785917419   -3010.427330150727   -3010.446657340963
    63.000    162.000    -0.084740     0.027534     0.045399   -3010.440412285060   -3010.435223748143   -3010.451547557525
    63.000    180.000    -0.089101     0.000000     0.045399   -3010.441457151122   -3010.441854096460   -3010.451844586270
    63.000    198.000    -0.084740    -0.027534     0.045399   -3010.440457511743   -3010.444910570896   -3010.448173977724
    63.000    216.000    -0.072084    -0.052372     0.045399   -3010.437826265793   -3010.443604791250   -3010.442604433078
    63.000    234.000    -0.052372    -0.072084     0.045399   -3010.434485745688   -3010.438994534344   -3010.437603477297
    63.000    252.000    -0.027534    -0.084740     0.045399   -3010.431042268456   -3010.433679971111   -3010.435289218878
