     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    63.000    198.000    -0.084740    -0.027534     0.045399   -3009.617983680286   -3009.623718599375   -3009.626631931872
    63.000    216.000    -0.072084    -0.052372     0.045399   -3009.615410086615   -3009.622424896099   -3009.621137547827
    63.000    234.000    -0.052372    -0.072084     0.045399   -3009.612123711892   -3009.617872248278   -3009.616216205617
    63.000    252.000    -0.027534    -0.084740     0.045399   -3009.608715853747   -3009.612617338055   -3009.613952538220
    63.000    270.000    -0.000000    -0.089101     0.045399   -3009.605483369888   -3009.609394956552   -3009.615277926529
    63.000    288.000     0.027534    -0.084740     0.045399   -3009.603040551471   -3009.609515121114   -3009.619465232835
    63.000    306.000     0.052372    -0.072084     0.045399   -3009.601945216308   -3009.612967179268   -3009.624388850606
    63.000    324.000     0.072084    -0.052372     0.045399   -3009.602181214942   -3009.618852299862   -3009.627496326624
    63.000    342.000     0.084740    -0.027534     0.045399   -3009.603071605775   -3009.625076851239   -3009.627017332657
    63.000    360.000     0.089101    -0.000000     0.045399   -3009.603591474689   -3009.628724808535   -3009.622678334179
    72.000      0.000     0.095106     0.000000     0.030902   -3009.601487406285   -3009.625000833488   -3009.620578305862
    72.000     18.000     0.090451     0.029389     0.030902   -3009.600923115422   -3009.624592593724   -3009.613159725804
    72.000     36.000     0.076942     0.055902     0.030902   -3009.599593027680   -3009.618345678879   -3009.604756420277
    72.000     54.000     0.055902     0.076942     0.030902   -3009.598681860608   -3009.608621276803   -3009.597998618707
    72.000     72.000     0.029389     0.090451     0.030902   -3009.599004214934   -3009.599205277251   -3009.595221456670
    72.000     90.000     0.000000     0.095106     0.030902   -3009.600633249833   -3009.593353189489   -3009.597680595198
    72.000    108.000    -0.029389     0.090451     0.030902   -3009.603097285772   -3009.592362605319   -3009.604812083805
    72.000    126.000    -0.055902     0.076942     0.030902   -3009.605918869789   -3009.596037035248   -3009.614147822056
    72.000    144.000    -0.076942     0.055902     0.030902   -3009.608917620826   -3009.603332202805   -3009.622403129260
    72.000    162.000    -0.090451     0.029389     0.030902   -3009.611479356590   -3009.612053673765   -3009.626815130277
    72.000    180.000    -0.095106     0.000000     0.030902   -3009.612537131313   -3009.619110859436   -3009.626093814763
    72.000    198.000    -0.090451    -0.029389     0.030902   -3009.611548071418   -3009.621800693681   -3009.621118504258
    72.000    216.000    -0.076942    -0.055902     0.030902   -3009.608989972566   -3009.619281586393   -3009.614277479396
    72.000    234.000    -0.055902    -0.076942     0.030902   -3009.605940966287   -3009.612966182017   -3009.608334631890
    72.000    252.000    -0.029389    -0.090451     0.030902   -3009.603086578510   -3009.606055304867   -3009.605686540396
    72.000    270.000    -0.000000    -0.095106     0.030902   -3009.600607219726   -3009.601807944615   -3009.607466127167
    72.000    288.000     0.029389    -0.090451     0.030902   -3009.598925249726   -3009.601646190642   -3009.612878476158
    72.000    306.000     0.055902    -0.076942     0.030902   -3009.598526094845   -3009.605501575681   -3009.619438149420
    72.000    324.000     0.076942    -0.055902     0.030902   -3009.599390254017   -3009.612397896982   -3009.624104875797
