     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    54.000    234.000    -0.047553    -0.065451     0.058779   -3010.316015784923   -3010.321250171864   -3010.323201492660
    54.000    252.000    -0.025000    -0.076942     0.058779   -3010.312430001649   -3010.317314411780   -3010.321271469838
    54.000    270.000    -0.000000    -0.080902     0.058779   -3010.309181558669   -3010.314965171093   -3010.322049580038
    54.000    288.000     0.025000    -0.076942     0.058779   -3010.306866137359   -3010.315376725379   -3010.324993405428
    54.000    306.000     0.047553    -0.065451     0.058779   -3010.305820350700   -3010.318552830640   -3010.328491975456
    54.000    324.000     0.065451    -0.047553     0.058779   -3010.305892773669   -3010.323510475919   -3010.330605692959
    54.000    342.000     0.076942    -0.025000     0.058779   -3010.306489561137   -3010.328355426661   -3010.329942796077
    54.000    360.000     0.080902    -0.000000     0.058779   -3010.306860677792   -3010.330784055402   -3010.326194995529
    63.000      0.000     0.089101     0.000000     0.045399   -3010.303030867683   -3010.327122399488   -3010.323031361353
    63.000     18.000     0.084740     0.027534     0.045399   -3010.302622073286   -3010.326008985220   -3010.316320795311
    63.000     36.000     0.072084     0.052372     0.045399   -3010.301630359819   -3010.319979150882   -3010.308720168518
    63.000     54.000     0.052372     0.072084     0.045399   -3010.300982495342   -3010.311109955318   -3010.302623969269
    63.000     72.000     0.027534     0.084740     0.045399   -3010.301432394773   -3010.302564035563   -3010.300124569756
    63.000     90.000     0.000000     0.089101     0.045399   -3010.303228727068   -3010.297149777873   -3010.302293175200
    63.000    108.000    -0.027534     0.084740     0.045399   -3010.306094909881   -3010.296227566922   -3010.308603460603
    63.000    126.000    -0.052372     0.072084     0.045399   -3010.309462039703   -3010.299711531975   -3010.316983282949
    63.000    144.000    -0.072084     0.052372     0.045399   -3010.312800041962   -3010.306455210983   -3010.324651891208
    63.000    162.000    -0.084740     0.027534     0.045399   -3010.315413957431   -3010.314304965008   -3010.329185800191
    63.000    180.000    -0.089101     0.000000     0.045399   -3010.316443111310   -3010.320523706095   -3010.329351613041
    63.000    198.000    -0.084740    -0.027534     0.045399   -3010.315465757068   -3010.322912431988   -3010.325665484017
    63.000    216.000    -0.072084    -0.052372     0.045399   -3010.312857843235   -3010.320921775064   -3010.320078097662
    63.000    234.000    -0.052372    -0.072084     0.045399   -3010.309483921645   -3010.315834752490   -3010.315042522851
    63.000    252.000    -0.027534    -0.084740     0.045399   -3010.306072161429   -3010.310238062524   -3010.312664357861
    63.000    270.000    -0.000000    -0.089101     0.045399   -3010.303149430264   -3010.306825189142   -3010.313904491158
    63.000    288.000     0.027534    -0.084740     0.045399   -3010.301276290276   -3010.307017103007   -3010.318090091938
    63.000    306.000     0.052372    -0.072084     0.045399   -3010.300760028299   -3010.310792582400   -3010.323183667850
    63.000    324.000     0.072084    -0.052372     0.045399   -3010.301394416170   -3010.317013445109   -3010.326703910027
    63.000    342.000     0.084740    -0.027534     0.045399   -3010.302465257890   -3010.323413361513   -3010.326815917379
    63.000    360.000     0.089101    -0.000000     0.045399   -3010.303030867683   -3010.327122399490   -3010.323031361349
