     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         45.0       144.0   -0.5720614    0.4156269    0.7071068    -3007.80789631261177    -3007.80592486662226    -3007.81371923388451
         45.0       162.0   -0.6724985    0.2185080    0.7071068    -3007.80795118182459    -3007.80773049116760    -3007.81492516206254
         45.0       180.0   -0.7071068    0.0000000    0.7071068    -3007.80792409487867    -3007.80969940064779    -3007.81544952882996
         45.0       198.0   -0.6724985   -0.2185080    0.7071068    -3007.80789619539928    -3007.81140756872855    -3007.81548451837671
         45.0       216.0   -0.5720614   -0.4156269    0.7071068    -3007.80780758750552    -3007.81257741959735    -3007.81535826021400
         45.0       234.0   -0.4156269   -0.5720614    0.7071068    -3007.80747832556835    -3007.81314954060917    -3007.81536804821462
         45.0       252.0   -0.2185080   -0.6724985    0.7071068    -3007.80668584073192    -3007.81326601471164    -3007.81563843661024
         45.0       270.0   -0.0000000   -0.7071068    0.7071068    -3007.80530933328691    -3007.81318119792923    -3007.81605545496768
         45.0       288.0    0.2185080   -0.6724985    0.7071068    -3007.80344094874727    -3007.81312740655312    -3007.81630435603665
         45.0       306.0    0.4156269   -0.5720614    0.7071068    -3007.80137424480154    -3007.81321655942429    -3007.81600995633880
         45.0       324.0    0.5720614   -0.4156269    0.7071068    -3007.79950487908172    -3007.81339548068718    -3007.81493103665116
         45.0       342.0    0.6724985   -0.2185080    0.7071068    -3007.79820591393309    -3007.81343889298660    -3007.81309604224771
         45.0       360.0    0.7071068   -0.0000000    0.7071068    -3007.79772718878212    -3007.81304234552044    -3007.81081071160543
         54.0         0.0    0.8090170    0.0000000    0.5877853    -3007.79478578825638    -3007.81063371375103    -3007.80826859056288
         54.0        18.0    0.7694209    0.2500000    0.5877853    -3007.79525130435513    -3007.80977404490704    -3007.80575890871387
         54.0        36.0    0.6545085    0.4755283    0.5877853    -3007.79662572869483    -3007.80808992488346    -3007.80382821119065
         54.0        54.0    0.4755283    0.6545085    0.5877853    -3007.79863351009953    -3007.80590228084611    -3007.80295576742037
         54.0        72.0    0.2500000    0.7694209    0.5877853    -3007.80083318950346    -3007.80373726321113    -3007.80335404625021
         54.0        90.0    0.0000000    0.8090170    0.5877853    -3007.80274434535841    -3007.80213206573217    -3007.80490846708290
         54.0       108.0   -0.2500000    0.7694209    0.5877853    -3007.80401794744694    -3007.80146106042548    -3007.80718764416088
         54.0       126.0   -0.4755283    0.6545085    0.5877853    -3007.80456424257409    -3007.80187207844392    -3007.80956205752545
         54.0       144.0   -0.6545085    0.4755283    0.5877853    -3007.80458021616369    -3007.80327525082521    -3007.81143500635562
         54.0       162.0   -0.7694209    0.2500000    0.5877853    -3007.80439703728052    -3007.80532115484311    -3007.81245985493842
         54.0       180.0   -0.8090170    0.0000000    0.5877853    -3007.80427801031146    -3007.80747199794087    -3007.81262661055234
         54.0       198.0   -0.7694209   -0.2500000    0.5877853    -3007.80432664486534    -3007.80920267369993    -3007.81223746493197
         54.0       216.0   -0.6545085   -0.4755283    0.5877853    -3007.80446530825884    -3007.81020307379958    -3007.81176095585579
         54.0       234.0   -0.4755283   -0.6545085    0.5877853    -3007.80445065680942    -3007.81045607780243    -3007.81161043389102
         54.0       252.0   -0.2500000   -0.7694209    0.5877853    -3007.80395391283810    -3007.81020560898423    -3007.81196556125496
