     theta        phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
         54.0       108.0   -0.2500000    0.7694209    0.5877853    -3006.11533020073875    -3006.09974711046925    -3006.11305753676697
         54.0       126.0   -0.4755283    0.6545085    0.5877853    -3006.11428041588215    -3006.09956248553999    -3006.11758434669491
         54.0       144.0   -0.6545085    0.4755283    0.5877853    -3006.11161982854446    -3006.10176467844667    -3006.12142982139994
         54.0       162.0   -0.7694209    0.2500000    0.5877853    -3006.10938788995054    -3006.10557833603389    -3006.12364076900349
         54.0       180.0   -0.8090170    0.0000000    0.5877853    -3006.10672219207390    -3006.10977583189651    -3006.12340233428404
         54.0       198.0   -0.7694209   -0.2500000    0.5877853    -3006.10650284060148    -3006.11227968227922    -3006.12103876681931
         54.0       216.0   -0.6545085   -0.4755283    0.5877853    -3006.10853584296183    -3006.11274842109378    -3006.11866138470305
         54.0       234.0   -0.4755283   -0.6545085    0.5877853    -3006.11142663321516    -3006.11134530990785    -3006.11679195810575
         54.0       252.0   -0.2500000   -0.7694209    0.5877853    -3006.11423512173724    -3006.10941929400815    -3006.11646167302206
         54.0       270.0   -0.0000000   -0.8090170    0.5877853    -3006.11423414962928    -3006.10725609256042    -3006.11829401200885
         54.0       288.0    0.2500000   -0.7694209    0.5877853    -3006.11101113620589    -3006.10580433221457    -3006.12006893748776
         54.0       306.0    0.4755283   -0.6545085    0.5877853    -3006.10632919217733    -3006.10566556449430    -3006.12216440911106
         54.0       324.0    0.6545085   -0.4755283    0.5877853    -3006.10110835067235    -3006.10803981114623    -3006.12333485583895
         54.0       342.0    0.7694209   -0.2500000    0.5877853    -3006.09730391014637    -3006.11325527883946    -3006.12127371936003
         54.0       360.0    0.8090170   -0.0000000    0.5877853    -3006.09562546513735    -3006.11605755685105    -3006.11714593930992
         63.0         0.0    0.8910065    0.0000000    0.4539905    -3006.09283758184256    -3006.11323674700452    -3006.11498829401262
         63.0        18.0    0.8473976    0.2753362    0.4539905    -3006.09456311432086    -3006.11433582379186    -3006.10913811030332
         63.0        36.0    0.7208394    0.5237205    0.4539905    -3006.09839520512014    -3006.11197865778831    -3006.10457586608845
         63.0        54.0    0.5237205    0.7208394    0.4539905    -3006.10390362987391    -3006.10765297377247    -3006.10229640923399
         63.0        72.0    0.2753362    0.8473976    0.4539905    -3006.10941669729891    -3006.10307145510342    -3006.10274830697335
         63.0        90.0    0.0000000    0.8910065    0.4539905    -3006.11272802137228    -3006.09930149601723    -3006.10563310056432
         63.0       108.0   -0.2753362    0.8473976    0.4539905    -3006.11284474227978    -3006.09668034624156    -3006.11001160529440
         63.0       126.0   -0.5237205    0.7208394    0.4539905    -3006.11069929602081    -3006.09645608556048    -3006.11487302321075
         63.0       144.0   -0.7208394    0.5237205    0.4539905    -3006.10727109050276    -3006.09912702747351    -3006.11895912546515
         63.0       162.0   -0.8473976    0.2753362    0.4539905    -3006.10458049597537    -3006.10367474076384    -3006.12087060530075
         63.0       180.0   -0.8910065    0.0000000    0.4539905    -3006.10193866468217    -3006.10823481430452    -3006.12007856725813
         63.0       198.0   -0.8473976   -0.2753362    0.4539905    -3006.10116890906102    -3006.11029840781657    -3006.11668579429988
         63.0       216.0   -0.7208394   -0.5237205    0.4539905    -3006.10406704646994    -3006.10988534416902    -3006.11137693533328
         63.0       234.0   -0.5237205   -0.7208394    0.4539905    -3006.10822692141392    -3006.10738393619204    -3006.10973078389952
         63.0       252.0   -0.2753362   -0.8473976    0.4539905    -3006.11226842524502    -3006.10498909378703    -3006.10905827364877
         63.0       270.0   -0.0000000   -0.8910065    0.4539905    -3006.11254588479142    -3006.10209815224925    -3006.11151419794896
         63.0       288.0    0.2753362   -0.8473976    0.4539905    -3006.10949306967132    -3006.10007264496335    -3006.11430364998932
         63.0       306.0    0.5237205   -0.7208394    0.4539905    -3006.10421017504314    -3006.09954087466804    -3006.11813082512981
         63.0       324.0    0.7208394   -0.5237205    0.4539905    -3006.09879545782496    -3006.10110335551690    -3006.12064513932319
         63.0       342.0    0.8473976   -0.2753362    0.4539905    -3006.09474633377931    -3006.10949866821102    -3006.11905779439076
         63.0       360.0    0.8910065   -0.0000000    0.4539905    -3006.09283758184256    -3006.11323674700452    -3006.11498829401262
         72.0         0.0    0.9510565    0.0000000    0.3090170    -3006.09141131301340    -3006.11100740721804    -3006.11364959286948
         72.0        18.0    0.9045085    0.2938926    0.3090170    -3006.09323773246888    -3006.11261620087907    -3006.10761149596556
         72.0        36.0    0.7694209    0.5590170    0.3090170    -3006.09705797084462    -3006.11011489800057    -3006.10219764493831
         72.0        54.0    0.5590170    0.7694209    0.3090170    -3006.10288409450868    -3006.10607993843450    -3006.09930092492414
         72.0        72.0    0.2938926    0.9045085    0.3090170    -3006.10846623795442    -3006.10154640965720    -3006.09969952757683
         72.0        90.0    0.0000000    0.9510565    0.3090170    -3006.11139575240941    -3006.09757972627540    -3006.10282628927507
         72.0       108.0   -0.2938926    0.9045085    0.3090170    -3006.11065711611627    -3006.09463138093270    -3006.10741313989729
         72.0       126.0   -0.5590170    0.7694209    0.3090170    -3006.10722948655439    -3006.09434418276851    -3006.11242118450809
         72.0       144.0   -0.7694209    0.5590170    0.3090170    -3006.10302370602176    -3006.09741733121609    -3006.11685317725824
         72.0       162.0   -0.9045085    0.2938926    0.3090170    -3006.10003582941181    -3006.10274975404991    -3006.11869564783137
         72.0       180.0   -0.9510565    0.0000000    0.3090170    -3006.09829173754451    -3006.10750328813492    -3006.11708952983145
