     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    15.652    187.826    -0.026728    -0.003674     0.096292   -3007.836336719281   -3007.820229202540   -3007.834610911828
    15.652    203.478    -0.024746    -0.010749     0.096292   -3007.834455877385   -3007.823850885685   -3007.836154725584
    15.652    219.130    -0.020928    -0.017027     0.096292   -3007.830903396994   -3007.827031286216   -3007.836896879594
    15.652    234.783    -0.015559    -0.022042     0.096292   -3007.825996905929   -3007.829553397895   -3007.836930864591
    15.652    250.435    -0.009035    -0.025422     0.096292   -3007.820137161215   -3007.831224365250   -3007.836235918791
    15.652    266.087    -0.001841    -0.026917     0.096292   -3007.813764848671   -3007.831904304316   -3007.834692449205
    15.652    281.739     0.005489    -0.026415     0.096292   -3007.807330337924   -3007.831533046471   -3007.832153067701
    15.652    297.391     0.012412    -0.023955     0.096292   -3007.801274890568   -3007.830141958913   -3007.828540199199
    15.652    313.043     0.018415    -0.019718     0.096292   -3007.796013235939   -3007.827844841273   -3007.823931787806
    15.652    328.696     0.023052    -0.014018     0.096292   -3007.791911414965   -3007.824813677069   -3007.818602384305
    15.652    344.348     0.025979    -0.007279     0.096292   -3007.789261783976   -3007.821253092061   -3007.813006779390
    15.652    360.000     0.026980    -0.000000     0.096292   -3007.788260602124   -3007.817388358310   -3007.807716965166
    23.478      0.000     0.039840     0.000000     0.091721   -3007.776676868401   -3007.815670523969   -3007.800686325049
    23.478     15.652     0.038363     0.010749     0.091721   -3007.777649308346   -3007.810223616824   -3007.793738030603
    23.478     31.304     0.034040     0.020700     0.091721   -3007.781014709082   -3007.804961087910   -3007.788999380517
    23.478     46.956     0.027193     0.029117     0.091721   -3007.786560065942   -3007.800325686746   -3007.787170150289
    23.478     62.609     0.018329     0.035374     0.091721   -3007.793902693801   -3007.796815644371   -3007.788583389860
    23.478     78.261     0.008106     0.039007     0.091721   -3007.802520870791   -3007.794870666176   -3007.793114919512
    23.478     93.913    -0.002719     0.039747     0.091721   -3007.811797476146   -3007.794743982087   -3007.800154782180
    23.478    109.565    -0.013342     0.037540     0.091721   -3007.821062056404   -3007.796429276229   -3007.808683764000
    23.478    125.217    -0.022975     0.032548     0.091721   -3007.829620410860   -3007.799666645314   -3007.817465892496
    23.478    140.870    -0.030904     0.025143     0.091721   -3007.836780558531   -3007.804023221611   -3007.825329214404
    23.478    156.522    -0.036542     0.015872     0.091721   -3007.841912048566   -3007.809031621227   -3007.831463708545
    23.478    172.174    -0.039469     0.005425     0.091721   -3007.844539789540   -3007.814300604194   -3007.835603642254
    23.478    187.826    -0.039469    -0.005425     0.091721   -3007.844433200421   -3007.819535077052   -3007.837995044396
    23.478    203.478    -0.036542    -0.015872     0.091721   -3007.841647305548   -3007.824483544630   -3007.839173555692
    23.478    219.130    -0.030904    -0.025143     0.091721   -3007.836501698878   -3007.828878876730   -3007.839669829832
    23.478    234.783    -0.022975    -0.032548     0.091721   -3007.829506120304   -3007.832414731637   -3007.839765893050
    23.478    250.435    -0.013342    -0.037540     0.091721   -3007.821259987435   -3007.834782634717   -3007.839389894119
    23.478    266.087    -0.002719    -0.039747     0.091721   -3007.812371639179   -3007.835745174573   -3007.838164045907
    23.478    281.739     0.008106    -0.039007     0.091721   -3007.803428300656   -3007.835203203756   -3007.835577413045
    23.478    297.391     0.018329    -0.035374     0.091721   -3007.795003282344   -3007.833221627877   -3007.831225925881
    23.478    313.043     0.027193    -0.029117     0.091721   -3007.787653126351   -3007.830003193313   -3007.825030116708
    23.478    328.696     0.034040    -0.020700     0.091721   -3007.781889435968   -3007.825822768386   -3007.817341994573
    23.478    344.348     0.038363    -0.010749     0.091721   -3007.778134263412   -3007.820959695411   -3007.808901346772
    23.478    360.000     0.039840    -0.000000     0.091721   -3007.776676868405   -3007.815670523970   -3007.800686325051
    31.304      0.000     0.051958     0.000000     0.085442   -3007.767095026207   -3007.813710806465   -3007.794609383139
    31.304     15.652     0.050032     0.014018     0.085442   -3007.768214845556   -3007.807249024505   -3007.785111969839
    31.304     31.304     0.044394     0.026997     0.085442   -3007.772280022550   -3007.800818984666   -3007.778549518456
    31.304     46.956     0.035464     0.037973     0.085442   -3007.779027456889   -3007.794958906826   -3007.775953799161
    31.304     62.609     0.023904     0.046133     0.085442   -3007.787971492980   -3007.790393771121   -3007.777853229149
    31.304     78.261     0.010571     0.050872     0.085442   -3007.798464088305   -3007.787832817742   -3007.784131494927
    31.304     93.913    -0.003546     0.051837     0.085442   -3007.809755914827   -3007.787698331686   -3007.793917305905
    31.304    109.565    -0.017400     0.048958     0.085442   -3007.821051541515   -3007.789982435662   -3007.805657993763
    31.304    125.217    -0.029963     0.042448     0.085442   -3007.831529682569   -3007.794250896329   -3007.817410553982
    31.304    140.870    -0.040305     0.032790     0.085442   -3007.840331286416   -3007.799781855748   -3007.827317303103
    31.304    156.522    -0.047657     0.020700     0.085442   -3007.846630259343   -3007.805873538340   -3007.834193835589
    31.304    172.174    -0.051474     0.007075     0.085442   -3007.849802563640   -3007.812088420620   -3007.837892444209
    31.304    187.826    -0.051474    -0.007075     0.085442   -3007.849564201441   -3007.818201376453   -3007.839169818908
    31.304    203.478    -0.047657    -0.020700     0.085442   -3007.846017681376   -3007.824029471433   -3007.839211023565
    31.304    219.130    -0.040305    -0.032790     0.085442   -3007.839613235425   -3007.829299128440   -3007.839077751201
    31.304    234.783    -0.029963    -0.042448     0.085442   -3007.831040462274   -3007.833606240232   -3007.839292262346
    31.304    250.435    -0.017400    -0.048958     0.085442   -3007.821070377116   -3007.836508187069   -3007.839696045902
    31.304    266.087    -0.003546    -0.051837     0.085442   -3007.810413470033   -3007.837668599703   -3007.839549753563
    31.304    281.739     0.010571    -0.050872     0.085442   -3007.799703859982   -3007.836958269917   -3007.837811049105
    31.304    297.391     0.023904    -0.046133     0.085442   -3007.789569533710   -3007.834488777078   -3007.833555638575
    31.304    313.043     0.035464    -0.037973     0.085442   -3007.780657238854   -3007.830566528225   -3007.826403005516
    31.304    328.696     0.044394    -0.026997     0.085442   -3007.773599792637   -3007.825583341092   -3007.816746155909
    31.304    344.348     0.050032    -0.014018     0.085442   -3007.768950016968   -3007.819887099201   -3007.805663585143
    31.304    360.000     0.051958    -0.000000     0.085442   -3007.767095026211   -3007.813710806464   -3007.794609383138
    39.130      0.000     0.063109     0.000000     0.077571   -3007.760216573807   -3007.811693906819   -3007.789992458726
    39.130     15.652     0.060768     0.017027     0.077571   -3007.761388778735   -3007.804822689243   -3007.778126988965
    39.130     31.304     0.053921     0.032790     0.077571   -3007.765897556495   -3007.797748038693   -3007.769864409303
    39.130     46.956     0.043075     0.046122     0.077571   -3007.773424400588   -3007.791016772529   -3007.766541102433
    39.130     62.609     0.029034     0.056033     0.077571   -3007.783373682640   -3007.785567022084   -3007.768874988828
    39.130     78.261     0.012840     0.061789     0.077571   -3007.795009142185   -3007.782449609835   -3007.776816775876
    39.130     93.913    -0.004307     0.062962     0.077571   -3007.807497783267   -3007.782304889053   -3007.789258615468
    39.130    109.565    -0.021134     0.059465     0.077571   -3007.819977715752   -3007.785133370197   -3007.804071951626
    39.130    125.217    -0.036394     0.051558     0.077571   -3007.831579012220   -3007.790307638813   -3007.818506679066
    39.130    140.870    -0.048954     0.039827     0.077571   -3007.841331101170   -3007.796714262268   -3007.829876309302
    39.130    156.522    -0.057884     0.025143     0.077571   -3007.848256690251   -3007.803374550946   -3007.836598539893
    39.130    172.174    -0.062521     0.008593     0.077571   -3007.851653099506   -3007.809938346135   -3007.838830439390
